49.5175 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
50.9213 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029BAA375940>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029BAA3758E0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029BAA375730>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029BB7728820>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
50.9214 	EXP 	window1: mouseVisible = True
50.9214 	EXP 	window1: backgroundImage = None
50.9214 	EXP 	window1: backgroundFit = 'cover'
50.9216 	EXP 	window1: mouseVisible = False
50.9240 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
50.9240 	EXP 	window1: recordFrameIntervals = False
51.0881 	EXP 	window1: recordFrameIntervals = True
51.2716 	EXP 	Screen (0) actual frame rate measured at 59.80Hz
51.2717 	EXP 	window1: recordFrameIntervals = False
57.5734 	EXP 	window1: mouseVisible = True
58.2059 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
58.2063 	EXP 	window1: mouseVisible = True
58.2568 	EXP 	Created GA = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask='circle', maskParams=None, name='GA', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([8.5]), tex='sqr', texRes=512.0, units='deg', win=Window(...))
58.2570 	EXP 	window1: mouseVisible = True
58.2614 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
58.2616 	EXP 	window1: mouseVisible = True
58.2630 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
58.2631 	EXP 	window1: mouseVisible = True
58.2660 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
58.2661 	EXP 	window1: mouseVisible = True
58.2673 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
58.2673 	EXP 	window1: mouseVisible = True
58.2703 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
58.2872 	EXP 	text_2: autoDraw = True
60.0742 	DATA 	Keypress: u
60.4918 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
60.4921 	EXP 	New trial (rep=0, index=0): None
60.4928 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
60.4929 	EXP 	New trial (rep=0, index=0): None
60.5276 	DATA 	Keypress: space
60.5376 	EXP 	text_2: autoDraw = False
60.5376 	EXP 	GA: sf = array([0.5, 0.5])
60.5376 	EXP 	GA: phase = array([0., 0.])
60.5376 	EXP 	text_3: height = 0.05
60.5376 	EXP 	text_3: height = 0.05
60.5376 	EXP 	text_3: height = 0.05
60.5376 	EXP 	text_3: text = 'Spatial frequency: 0.500\nContrast: 1.000'
60.5376 	EXP 	GA: autoDraw = True
60.5376 	EXP 	polygon: autoDraw = True
60.5376 	EXP 	text_3: autoDraw = True
60.5376 	EXP 	GA: tex = 'sqr'
60.5541 	EXP 	GA: autoDraw = False
60.5541 	EXP 	polygon: autoDraw = False
60.5541 	EXP 	text_3: autoDraw = False
60.5541 	EXP 	GA: autoDraw = False
60.5541 	EXP 	polygon: autoDraw = False
60.5541 	EXP 	text_3: autoDraw = False
60.5541 	EXP 	text_4: height = 0.05
60.5541 	EXP 	text_4: height = 0.05
60.5541 	EXP 	text_4: height = 0.05
